item_code,name,title,manufacturer,material,release_month,size,information,img_url,cost,storage_fees,genre
DT-DMS-0001,코토부키야 (Kotobukiya) 1/8스케일 ARTFX J 귀멸의 칼날 아가츠마 젠이츠(특전포함),귀멸의 칼날,코토부키야(Kotobukiya),PVC & ABS,,166mm,,/assets/items/DT-DMS-0001.jpg,140000.0,3000,Anime
DT-DMS-0002,코토부키야 1/8스케일 ARTFX J 귀멸의 칼날 카마도 네즈코 (특전포함),귀멸의 칼날,코토부키야(Kotobukiya),PVC & ABS,,143mm,,/assets/items/DT-DMS-0002.jpg,110000.0,3000,Anime
DT-DMS-0003,반다이(BANDAI) Figuarts ZERO 귀멸의 칼날 칸로지 미츠리,귀멸의 칼날,반다이 (BANDAI),ABS & PVC,,약 220mm,,/assets/items/DT-DMS-0003.jpg,150000.0,3000,Anime
DT-DMS-0004,반다이 피규어아츠제로 귀멸의 칼날 하시비라 이노스케 짐승의 호흡,귀멸의 칼날,반다이 (BANDAI),ABS & PVC,,160mm,,/assets/items/DT-DMS-0004.jpg,300000.0,3000,Anime
DT-DMS-0005,"제일복권 귀멸의 칼날 최고위의 검사 ""주"" 하시라 B상 토미오카 기유 마스터 라이즈 피규어",귀멸의 칼날,반프레스토 (BANPRESTO),PVC & ABS,,26cm,,/assets/items/DT-DMS-0005.jpg,75000.0,3000,Anime
DT-DMS-0006,제일복권 귀멸의 칼날 ~ 오니가 서있는 거리 ~ 라스트원상 우즈이 텐겐 라스트 원Ver.,귀멸의 칼날,반프레스토 (BANPRESTO),PVC & ABS,,15cm,,/assets/items/DT-DMS-0006.jpg,68000.0,3000,Anime
DT-DMS-0007,제일복권 귀멸의 칼날 상현의 삼 피규어 라스트원상 아카자 (라스트원ver.),귀멸의 칼날,반프레스토 (BANPRESTO),,,,,/assets/items/DT-DMS-0007.jpg,150000.0,3000,Anime
DT-DMS-0008,제일복권 귀멸의 칼날 라스트 원상 코쵸우 시노부,귀멸의 칼날,반프레스토 (BANPRESTO),,,15㎝,,/assets/items/DT-DMS-0008.jpg,52000.0,3000,Anime
DT-DMS-0009,세가 (SEGA) 귀멸의 칼날 Xross Link 피규어 카마도 탄지로,귀멸의 칼날,세가 (SEGA),,,,,/assets/items/DT-DMS-0009.jpg,41000.0,3000,Anime
DT-DMS-0010,알터 (Alter) 1/8스케일 귀멸의 칼날 츠유리 카나오,귀멸의 칼날,알터 (Alter),PVC ＆ ABS,,210mm,,/assets/items/DT-DMS-0010.jpg,147000.0,3000,Anime
DT-DMS-0011,후류 (FURYU) 귀멸의 칼날 누들 스토퍼 피규어 하시비라 이노스케 피규어,귀멸의 칼날,후류 (FURYU),,2025-08,,,/assets/items/DT-DMS-0011.jpg,25000.0,3000,Anime
DT-MHA-0001,코토부키야 (Kotobukiya) 1/8스케일 ARTFX J 나의 히어로 아카데미아 토가 히미코,나의 히어로 아카데미아,코토부키야(Kotobukiya),PVC & ABS,,195mm,,/assets/items/DT-MHA-0001.jpg,254000.0,3000,Anime
DT-MHA-0002,제일복권 나의 히어로 아카데미아 THE MOVIE WORLD HEROES 'MISSION B상 MASTERLISE EMOVING 바쿠고 카츠키,나의 히어로 아카데미아,반프레스토 (BANPRESTO),PVC & ABS,,240mm,,/assets/items/DT-MHA-0002.jpg,135000.0,3000,Anime
DT-MHA-0003,반프레스토 나의 히어로 아카데미아 THE AMAZING HEROES Vol.5 올마이트,나의 히어로 아카데미아,반프레스토 (BANPRESTO),PVC & ABS,,,,/assets/items/DT-MHA-0003.jpg,56000.0,3000,Anime
DT-MHA-0004,[일본내수용] 반프레스토 나의 히어로 아카데미아 AGE OF HEROES 토도로키 쇼토,나의 히어로 아카데미아,반프레스토 (BANPRESTO),PVC & ABS,,170mm,,/assets/items/DT-MHA-0004.jpg,33000.0,3000,Anime
DT-MHA-0005,반프레스토 나의 히어로 아카데미아 AGE OF HEROES 엔데버,나의 히어로 아카데미아,반프레스토 (BANPRESTO),PVC & ABS,,,,/assets/items/DT-MHA-0005.jpg,63000.0,3000,Anime
DT-MHA-0006,제일복권 나의 히어로 아카데미아 ULTRA IMPACT G상 호크스 ULTRA IMPACT,나의 히어로 아카데미아,반프레스토 (BANPRESTO),PVC & ABS,,16cm,,/assets/items/DT-MHA-0006.jpg,57000.0,3000,Anime
DT-MHA-0007,후류 (FURYU) TENITOL 나의 히어로 아카데미아 피규어 다비,나의 히어로 아카데미아,후류 (FURYU),플라스틱,,높이 약 225mm (제조사 제공 스펙),,/assets/items/DT-MHA-0007.jpg,84000.0,3000,Anime
DT-MHA-0008,타카라토미아츠 1/8스케일 나의 히어로 아카데미아 시가라키 토무라,나의 히어로 아카데미아,타카라토미 (takaratomy),PVC & ABS,,230mm,,/assets/items/DT-MHA-0008.jpg,280000.0,3000,Anime
DT-MHA-0009,반다이(BANDAI) S.H.Figuarts 나의 히어로 아카데미아 우라라카 오챠코,나의 히어로 아카데미아,반다이 (BANDAI),"ABS, PVC",2025-10,높이 약 130mm,,/assets/items/DT-MHA-0009.jpg,130000.0,3000,Anime
DT-ONE-0001,제일복권 원피스 미래섬 에그헤드 너를 향한 마음 피규어 B상 볼사리노,원피스,반프레스토 (BANPRESTO),,,,,/assets/items/DT-ONE-0001.jpg,87000.0,3000,Anime
DT-ONE-0002,원피스 제일복권 메모리얼 로그 20주년 D상 에드워드 뉴 게이트,원피스,반프레스토 (BANPRESTO),"PVC,ABS",,약 155mm,,/assets/items/DT-ONE-0002.jpg,210000.0,3000,Anime
DT-ONE-0003,제일복권 원피스 EX 용과 쟁쟁한 강자들 A상 킹 - 영혼호주-,원피스,반프레스토 (BANPRESTO),PVC & ABS,,20cm,,/assets/items/DT-ONE-0003.jpg,157000.0,3000,Anime
DT-ONE-0004,제일복권 원피스 베스트 오브 옴니버스 A상 카이도우 - the Four Emperors-,원피스,반프레스토 (BANPRESTO),PVC & ABS,,19.5cm,,/assets/items/DT-ONE-0004.jpg,150000.0,3000,Anime
DT-ONE-0005,제일복권 원피스 EX 악마를 품고 있는 자들 Vol.2 B상 마샬.D.티치,원피스,반프레스토 (BANPRESTO),PVC & ABS,,21cm,,/assets/items/DT-ONE-0005.jpg,95000.0,3000,Anime
DT-ONE-0006,원피스 엑설런트모델 P.O.P SA-MAXIMUM 롤로노아 조로 삼천세계,원피스,메가하우스 (MEGA HOUSE),PVC & ABS,,210mm,,/assets/items/DT-ONE-0006.jpg,576000.0,3000,Anime
DT-ONE-0007,반프레스토 원피스 SCultures 조형왕 정상결전 WORLD 2018 상디,원피스,반프레스토 (BANPRESTO),PVC & ABS,,200mm,,/assets/items/DT-ONE-0007.jpg,84000.0,3000,Anime
DT-ONE-0008,제일복권 원피스 BEYOND THE LEVEL 라스트원상 몽키.D.루피 기어5 라스트원 Ver.,원피스,반프레스토 (BANPRESTO),PVC & ABS,,11cm,,/assets/items/DT-ONE-0008.jpg,105000.0,3000,Anime
DT-ONE-0009,제일복권 원피스 극장판 필름 레드 -MORE BEAT- C상 토니토니 쵸파,원피스,반프레스토 (BANPRESTO),PVC & ABS,,10cm,,/assets/items/DT-ONE-0009.jpg,94000.0,3000,Anime
DT-ONE-0010,반프레스토 원피스 피규어 브라더후드 2탄 루피 & 에이스 & 사보,원피스,반프레스토 (BANPRESTO),PVC & ABS,,약 14cm,,/assets/items/DT-ONE-0010.jpg,185000.0,3000,Anime
DT-AOT-0001,진격의 거인 자유의 날개 메탈 뱃지 중국 공식 굿즈,진격의 거인,공식굿즈,아연합금,,약 3.5 x 4 cm,,/assets/items/DT-AOT-0001.jpg,10000.0,3000,Anime
DT-AOT-0002,포니캐년 (PONY CANYON) 1/6스케일 진격의 거인 인류최강의 병사 리바이,진격의 거인,포니 캐년 (PONY CANYON),플라스틱,,235mm,,/assets/items/DT-AOT-0002.jpg,791000.0,3000,Anime
DT-AOT-0003,(일본내수용) 반프레스토 진격의 거인 Grandista 피규어 에렌 예거,진격의 거인,반프레스토 (BANPRESTO),,2025-11,,,/assets/items/DT-AOT-0003.jpg,26000.0,3000,Anime
DT-AOT-0004,진격의 거인 조사병단 자유의 날개 망토 중국 공식 굿즈,진격의 거인,공식굿즈,인조 스웨이드,,프리 사이즈,,/assets/items/DT-AOT-0004.jpg,34000.0,3000,Anime
DT-AOT-0005,진격의 거인 캔뱃지 세트 리바이&에렌 중국 공식 굿즈,진격의 거인,공식굿즈,캔,,약 5.7cm,,/assets/items/DT-AOT-0005.jpg,36000.0,3000,Anime
DT-AOT-0006,"세가 진격의거인 PM 피규어 미카사 에커만 조사병단VER,(수량한정판)",진격의 거인,세가 (SEGA),PVC & ABS,,약 14cm,,/assets/items/DT-AOT-0006.jpg,81000.0,3000,Anime
DT-FTE-0001,팻! (Phat!) 1/7 스케일 피규어 페이트/그랜드 오더 랜서/멜뤼진,페이트,팻! (Phat!),,,,,/assets/items/DT-FTE-0001.jpg,352100.0,3000,Anime
DT-FTE-0002,애니플렉스 1/7스케일 Fate / EXTRA Last Encore 토오사카 린 전투ver.,페이트,애니플렉스 (ANIPLEX +),PVC & ABS,,220mm,,/assets/items/DT-FTE-0002.jpg,361000.0,3000,Anime
DT-FTE-0003,팻! (Phat!) 1/7스케일 피규어 Fate/Grand Order 페이트 그랜드 오더 아처/세이 쇼나곤,페이트,팻! (Phat!),플라스틱,,250mm,,/assets/items/DT-FTE-0003.jpg,353000.0,3000,Anime
DT-FTE-0004,애니플렉스 (ANIPLEX +) Fate/Grand Order 페이트 그랜드 오더 ConoFig 세이버/센지 무라마사,페이트,애니플렉스 (ANIPLEX +),ATBC-PVC & ABS,,205mm,,/assets/items/DT-FTE-0004.jpg,125000.0,3000,Anime
DT-FTE-0005,프링 1/4스케일 Fate/Grand Order 페이트 그랜드 오더 아처/길가메시,페이트,프링 (FREEing),PVC & ABS,,490mm,,/assets/items/DT-FTE-0005.jpg,417000.0,3000,Anime
DT-FTE-0006,굿스마일컴퍼니 1/7스케일 Fate/Stay Night 페이트 머나 먼 이상향 세이버 릴리 (아발론),페이트,굿스마일컴퍼니 (Goodsmile Company),PVC & ABS,,230mm,,/assets/items/DT-FTE-0006.jpg,177000.0,3000,Anime
